Time,ManagementArea,Prescription,Stand,EventID,StandAge,StandRank,NumberOfSites,HarvestedSites,MgBiomassRemoved,MgBioRemovedPerDamagedHa,TotalCohortsPartialHarvest,TotalCohortsCompleteHarvest,CohortsHarvested_AcerPens,CohortsHarvested_AmelArbo,CohortsHarvested_AescBuck,CohortsHarvested_AcerRubr,CohortsHarvested_AcerSacc,CohortsHarvested_BetuAlle,CohortsHarvested_BetuNigr,CohortsHarvested_BetuLent,CohortsHarvested_CaryOvat,CohortsHarvested_CaryAlba,CohortsHarvested_CaryGlab,CohortsHarvested_CaryCodi,CohortsHarvested_CornFlor,CohortsHarvested_FraxPenn,CohortsHarvested_FraxAmer,CohortsHarvested_FaguGran,CohortsHarvested_JuglNigr,CohortsHarvested_HaleDipt,CohortsHarvested_IlexOpac,CohortsHarvested_LiriTuli,CohortsHarvested_LiquStyr,CohortsHarvested_MagnAcum,CohortsHarvested_MagnMacr,CohortsHarvested_NyssSylv,CohortsHarvested_OxydArbo,CohortsHarvested_PrunSero,CohortsHarvested_PrunPenn,CohortsHarvested_PlanOcid,CohortsHarvested_QuerAlba,CohortsHarvested_QuerCocc,CohortsHarvested_QuerFalc,CohortsHarvested_QuerRubr,CohortsHarvested_QuerPrin,CohortsHarvested_QuerVelu,CohortsHarvested_QuerStel,CohortsHarvested_RobiPseu,CohortsHarvested_SassAlid,CohortsHarvested_TiliAmer,CohortsHarvested_TiliAmhe,CohortsHarvested_TsugCana,CohortsHarvested_PinuVirg,CohortsHarvested_PinuTaed,CohortsHarvested_PinuStro,CohortsHarvested_PinuRigi,CohortsHarvested_PinuPung,CohortsHarvested_FrasFirr,CohortsHarvested_PiceRube,CohortsHarvested_PinuEnch,BiomassHarvestedMg_AcerPens,BiomassHarvestedMg_AmelArbo,BiomassHarvestedMg_AescBuck,BiomassHarvestedMg_AcerRubr,BiomassHarvestedMg_AcerSacc,BiomassHarvestedMg_BetuAlle,BiomassHarvestedMg_BetuNigr,BiomassHarvestedMg_BetuLent,BiomassHarvestedMg_CaryOvat,BiomassHarvestedMg_CaryAlba,BiomassHarvestedMg_CaryGlab,BiomassHarvestedMg_CaryCodi,BiomassHarvestedMg_CornFlor,BiomassHarvestedMg_FraxPenn,BiomassHarvestedMg_FraxAmer,BiomassHarvestedMg_FaguGran,BiomassHarvestedMg_JuglNigr,BiomassHarvestedMg_HaleDipt,BiomassHarvestedMg_IlexOpac,BiomassHarvestedMg_LiriTuli,BiomassHarvestedMg_LiquStyr,BiomassHarvestedMg_MagnAcum,BiomassHarvestedMg_MagnMacr,BiomassHarvestedMg_NyssSylv,BiomassHarvestedMg_OxydArbo,BiomassHarvestedMg_PrunSero,BiomassHarvestedMg_PrunPenn,BiomassHarvestedMg_PlanOcid,BiomassHarvestedMg_QuerAlba,BiomassHarvestedMg_QuerCocc,BiomassHarvestedMg_QuerFalc,BiomassHarvestedMg_QuerRubr,BiomassHarvestedMg_QuerPrin,BiomassHarvestedMg_QuerVelu,BiomassHarvestedMg_QuerStel,BiomassHarvestedMg_RobiPseu,BiomassHarvestedMg_SassAlid,BiomassHarvestedMg_TiliAmer,BiomassHarvestedMg_TiliAmhe,BiomassHarvestedMg_TsugCana,BiomassHarvestedMg_PinuVirg,BiomassHarvestedMg_PinuTaed,BiomassHarvestedMg_PinuStro,BiomassHarvestedMg_PinuRigi,BiomassHarvestedMg_PinuPung,BiomassHarvestedMg_FrasFirr,BiomassHarvestedMg_PiceRube,BiomassHarvestedMg_PinuEnch,
5, 1, CommercialThin, 7805, 82, 64, 304, 9, 2, 827.94, 66.24, 23, 0, 1, 1, 0, 7, 0, 2, 0, 6, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10.875, 11.9375, 0, 348.5, 0, 181.4375, 0, 158.4375, 0, 0, 0, 0, 0, 0, 0, 50.5625, 0, 24.1875, 0, 14.75, 0, 26.125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
5, 1, CommercialThin, 8196, 54, 65, 795, 3, 1, 23.38, 3.74, 4, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.6875, 0, 0, 0, 0, 2.9375, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.25, 0, 0, 0, 0, 0, 0, 0, 
5, 1, CommercialThin, 6649, 57, 43, 737, 3, 1, 509.19, 81.47, 6, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 149.375, 0, 0, 0, 13.25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 277.4375, 0, 0, 0, 0, 69.125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
5, 1, CommercialThin, 6545, 51, 62, 858, 7, 2, 354.25, 28.34, 8, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 262.3125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34.1875, 0, 0, 0, 46.625, 8.875, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.25, 0, 0, 0, 0, 0, 0, 0, 
5, 1, CommercialThin, 6535, 42, 45, 993, 2, 1, 59.63, 9.54, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25.4375, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34.1875, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
5, 1, CommercialThin, 8884, 95, 50, 35, 2, 1, 196.88, 31.5, 10, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2, 2, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12.5, 0, 0, 0, 19.75, 0, 0, 0, 0, 0, 0, 2.5625, 0, 0, 0, 0, 89.875, 28.625, 0, 6.25, 37.3125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
5, 1, CommercialThin, 8668, 18, 50, 1420, 3, 1, 14.75, 2.36, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13.625, 0, 0, 0, 0, 0, 0, 0, 
5, 1, CommercialThin, 5990, 93, 63, 66, 2, 1, 149.06, 23.85, 6, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21.25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57.5625, 0, 0, 0, 0, 70.25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
5, 1, CommercialThin, 6111, 68, 64, 549, 8, 2, 229.75, 18.38, 18, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 1, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 104.25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38.0625, 0, 0, 0, 20.8125, 7.5625, 6.25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.25, 0, 0, 0, 50.5625, 0, 0, 0, 0, 0, 0, 0, 
5, 1, CommercialThin, 9181, 43, 40, 966, 2, 1, 134.13, 21.46, 6, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 75.0625, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22.375, 0, 0, 0, 4.8125, 0, 0, 0, 0, 6.1875, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25.6875, 0, 0, 0, 0, 0, 0, 0, 
5, 1, CommercialThin, 8338, 60, 65, 682, 6, 2, 399.63, 31.97, 12, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 182.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57.8125, 125.1875, 0, 0, 0, 29.625, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
5, 1, CommercialThin, 8342, 32, 65, 1191, 4, 1, 294.63, 47.14, 6, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 236.875, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46.625, 8.875, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.25, 0, 0, 0, 0, 0, 0, 0, 
5, 1, CommercialThin, 8408, 64, 30, 648, 2, 1, 115.19, 18.43, 11, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38.25, 0, 0, 0, 0, 0, 0, 0, 0, 3.25, 0, 0, 0, 0, 0, 0, 46.375, 0, 0, 0, 8.5, 13.1875, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.625, 0, 0, 0, 0, 0, 0, 0, 
5, 1, CommercialThin, 9284, 49, 60, 877, 2, 1, 63.88, 10.22, 5, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57.75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.125, 0, 0, 0, 0, 2.75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.25, 0, 0, 0, 0, 0, 0, 0, 
5, 1, CommercialThin, 1420, 81, 40, 320, 5, 1, 28.88, 4.62, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.0625, 0, 0, 0, 3.75, 16.0625, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
5, 1, CommercialThin, 1461, 26, 55, 1278, 2, 1, 23, 3.68, 4, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13.6875, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.1875, 0, 0, 0, 0, 0, 0, 0, 
5, 1, CommercialThin, 19464, 50, 55, 867, 4, 1, 78.38, 12.54, 7, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.625, 0, 0, 0, 0, 23.1875, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0625, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
5, 1, CommercialThin, 19467, 92, 45, 104, 2, 1, 487.44, 77.99, 13, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 250.3125, 0, 0, 0, 0, 0, 0, 0, 0, 1.4375, 0, 0, 0, 0, 0, 0, 109.875, 0, 0, 0, 71.25, 24.1875, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30.375, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
5, 1, CommercialThin, 8577, 55, 65, 779, 2, 1, 353.81, 56.61, 8, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 128.3125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42.6875, 0, 0, 0, 14.75, 13.6875, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 154.375, 0, 0, 0, 0, 0, 0, 0, 
5, 1, CommercialThin, 8580, 87, 55, 203, 2, 1, 146.94, 23.51, 6, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 117.3125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29.625, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
5, 1, CommercialThin, 1493, 25, 65, 1304, 2, 1, 137.94, 22.07, 3, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 109.875, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28.0625, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
5, 1, CommercialThin, 1497, 8, 55, 1698, 2, 1, 36.38, 5.82, 3, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31.125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
5, 1, CommercialThin, 345, 28, 60, 1227, 7, 2, 163.81, 13.11, 15, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64.8125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18.1875, 0, 0, 0, 10.125, 34.875, 2.25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.25, 0, 0, 0, 31.3125, 0, 0, 0, 0, 0, 0, 0, 
5, 1, CommercialThin, 9269, 66, 41, 604, 4, 1, 14.38, 2.3, 4, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.375, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.75, 0, 0, 0, 0, 0, 2.25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
5, 1, CommercialThin, 752, 7, 65, 1732, 2, 1, 65.94, 10.55, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26.125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39.8125, 0, 0, 0, 0, 0, 0, 0, 
5, 1, CommercialThin, 754, 58, 55, 727, 2, 1, 36.38, 5.82, 3, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31.125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
5, 1, CommercialThin, 814, 56, 56, 745, 3, 1, 115.19, 18.43, 11, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38.25, 0, 0, 0, 0, 0, 0, 0, 0, 3.25, 0, 0, 0, 0, 0, 0, 46.375, 0, 0, 0, 8.5, 13.1875, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.625, 0, 0, 0, 0, 0, 0, 0, 
5, 1, CommercialThin, 826, 63, 57, 655, 7, 1, 51.44, 8.23, 5, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33.0625, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.875, 1.125, 0, 0, 0, 7.375, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
5, 1, CommercialThin, 869, 39, 52, 1019, 5, 1, 300.31, 48.05, 12, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38.4375, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 109.5625, 0, 0, 0, 5.8125, 2.25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 144.25, 0, 0, 0, 0, 0, 0, 0, 
5, 1, CommercialThin, 1326, 44, 60, 942, 4, 1, 254.38, 40.7, 7, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55.6875, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 128.8125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 69.875, 0, 0, 0, 0, 0, 0, 0, 
5, 1, CommercialThin, 568, 46, 48, 922, 7, 2, 306.31, 24.51, 15, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 4, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58.3125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 116.3125, 0, 0, 0, 0, 94.1875, 35.25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.25, 0, 0, 0, 0, 0, 0, 0, 
5, 1, CommercialThin, 13083, 30, 60, 1197, 3, 1, 38.38, 6.14, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38.375, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
5, 1, CommercialThin, 1132, 31, 65, 1195, 2, 1, 23, 3.68, 4, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13.6875, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.1875, 0, 0, 0, 0, 0, 0, 0, 
5, 1, CommercialThin, 607, 4, 48, 1750, 4, 1, 135.5, 21.68, 7, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.625, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19.5625, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50.3125, 0, 0, 0, 0, 0, 0, 0, 
5, 1, CommercialThin, 22736, 78, 65, 361, 4, 1, 323.13, 51.7, 12, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 3, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 123.8125, 0, 0, 0, 0, 109.9375, 36.875, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
